"cohort_start_date","dose","vaccination_campaign","n_dose_day"
2025-04-14,2,"s_2025",59
2025-04-14,3,"s_2025",53
2025-04-14,4,"s_2025",45
2025-04-14,5,"s_2025",53
2025-04-14,6,"s_2025",69
2025-04-14,7,"s_2025",239
2025-04-14,8,"s_2025",314
2025-04-14,9,"s_2025",461
2025-04-14,10,"s_2025",1658
2025-04-14,11,"s_2025",38
2025-04-14,12,"s_2025",5
2025-04-15,1,"s_2025",68
2025-04-15,2,"s_2025",61
2025-04-15,3,"s_2025",57
2025-04-15,4,"s_2025",52
2025-04-15,5,"s_2025",58
2025-04-15,6,"s_2025",73
2025-04-15,7,"s_2025",311
2025-04-15,8,"s_2025",408
2025-04-15,9,"s_2025",585
2025-04-15,10,"s_2025",2066
2025-04-15,11,"s_2025",34
2025-04-16,1,"s_2025",86
2025-04-16,2,"s_2025",42
2025-04-16,3,"s_2025",39
2025-04-16,4,"s_2025",40
2025-04-16,5,"s_2025",55
2025-04-16,6,"s_2025",78
2025-04-16,7,"s_2025",293
2025-04-16,8,"s_2025",374
2025-04-16,9,"s_2025",608
2025-04-16,10,"s_2025",1875
2025-04-16,11,"s_2025",41
2025-04-17,1,"s_2025",76
2025-04-17,2,"s_2025",43
2025-04-17,3,"s_2025",46
2025-04-17,4,"s_2025",42
2025-04-17,5,"s_2025",50
2025-04-17,6,"s_2025",84
2025-04-17,7,"s_2025",352
2025-04-17,8,"s_2025",390
2025-04-17,9,"s_2025",650
2025-04-17,10,"s_2025",1979
2025-04-17,11,"s_2025",40
2025-04-17,12,"s_2025",5
2025-04-18,1,"s_2025",14
2025-04-18,2,"s_2025",14
2025-04-18,3,"s_2025",5
2025-04-18,4,"s_2025",6
2025-04-18,5,"s_2025",16
2025-04-18,6,"s_2025",20
2025-04-18,7,"s_2025",127
2025-04-18,8,"s_2025",104
2025-04-18,9,"s_2025",183
2025-04-18,10,"s_2025",564
2025-04-18,11,"s_2025",7
2025-04-19,1,"s_2025",19
2025-04-19,2,"s_2025",15
2025-04-19,3,"s_2025",22
2025-04-19,4,"s_2025",16
2025-04-19,5,"s_2025",10
2025-04-19,6,"s_2025",21
2025-04-19,7,"s_2025",106
2025-04-19,8,"s_2025",105
2025-04-19,9,"s_2025",274
2025-04-19,10,"s_2025",921
2025-04-19,11,"s_2025",28
2025-04-20,1,"s_2025",19
2025-04-20,2,"s_2025",53
2025-04-20,3,"s_2025",10
2025-04-20,4,"s_2025",9
2025-04-20,5,"s_2025",7
2025-04-20,6,"s_2025",8
2025-04-20,7,"s_2025",55
2025-04-20,8,"s_2025",57
2025-04-20,9,"s_2025",97
2025-04-20,10,"s_2025",605
2025-04-20,11,"s_2025",12
2025-04-21,1,"s_2025",17
2025-04-21,2,"s_2025",16
2025-04-21,3,"s_2025",16
2025-04-21,4,"s_2025",11
2025-04-21,5,"s_2025",12
2025-04-21,6,"s_2025",15
2025-04-21,7,"s_2025",50
2025-04-21,8,"s_2025",69
2025-04-21,9,"s_2025",80
2025-04-21,10,"s_2025",417
2025-04-21,11,"s_2025",5
2025-04-22,1,"s_2025",39
2025-04-22,2,"s_2025",44
2025-04-22,3,"s_2025",19
2025-04-22,4,"s_2025",34
2025-04-22,5,"s_2025",42
2025-04-22,6,"s_2025",55
2025-04-22,7,"s_2025",238
2025-04-22,8,"s_2025",364
2025-04-22,9,"s_2025",576
2025-04-22,10,"s_2025",1755
2025-04-22,11,"s_2025",41
2025-04-23,1,"s_2025",54
2025-04-23,2,"s_2025",52
2025-04-23,3,"s_2025",58
2025-04-23,4,"s_2025",48
2025-04-23,5,"s_2025",44
2025-04-23,6,"s_2025",65
2025-04-23,7,"s_2025",317
2025-04-23,8,"s_2025",321
2025-04-23,9,"s_2025",691
2025-04-23,10,"s_2025",2067
2025-04-23,11,"s_2025",63
2025-04-24,1,"s_2025",50
2025-04-24,2,"s_2025",50
2025-04-24,3,"s_2025",46
2025-04-24,4,"s_2025",46
2025-04-24,5,"s_2025",37
2025-04-24,6,"s_2025",88
2025-04-24,7,"s_2025",348
2025-04-24,8,"s_2025",457
2025-04-24,9,"s_2025",800
2025-04-24,10,"s_2025",2574
2025-04-24,11,"s_2025",61
2025-04-25,1,"s_2025",51
2025-04-25,2,"s_2025",56
2025-04-25,3,"s_2025",42
2025-04-25,4,"s_2025",44
2025-04-25,5,"s_2025",53
2025-04-25,6,"s_2025",74
2025-04-25,7,"s_2025",241
2025-04-25,8,"s_2025",366
2025-04-25,9,"s_2025",580
2025-04-25,10,"s_2025",1848
2025-04-25,11,"s_2025",48
2025-04-26,1,"s_2025",26
2025-04-26,2,"s_2025",22
2025-04-26,3,"s_2025",37
2025-04-26,4,"s_2025",32
2025-04-26,5,"s_2025",49
2025-04-26,6,"s_2025",79
2025-04-26,7,"s_2025",385
2025-04-26,8,"s_2025",431
2025-04-26,9,"s_2025",555
2025-04-26,10,"s_2025",1291
2025-04-26,11,"s_2025",80
2025-04-27,1,"s_2025",11
2025-04-27,2,"s_2025",11
2025-04-27,3,"s_2025",14
2025-04-27,4,"s_2025",7
2025-04-27,5,"s_2025",5
2025-04-27,6,"s_2025",19
2025-04-27,7,"s_2025",73
2025-04-27,8,"s_2025",117
2025-04-27,9,"s_2025",210
2025-04-27,10,"s_2025",758
2025-04-27,11,"s_2025",17
2025-04-28,1,"s_2025",45
2025-04-28,2,"s_2025",47
2025-04-28,3,"s_2025",49
2025-04-28,4,"s_2025",49
2025-04-28,5,"s_2025",42
2025-04-28,6,"s_2025",79
2025-04-28,7,"s_2025",328
2025-04-28,8,"s_2025",455
2025-04-28,9,"s_2025",665
2025-04-28,10,"s_2025",1807
2025-04-28,11,"s_2025",60
2025-04-29,1,"s_2025",69
2025-04-29,2,"s_2025",48
2025-04-29,3,"s_2025",40
2025-04-29,4,"s_2025",64
2025-04-29,5,"s_2025",49
2025-04-29,6,"s_2025",97
2025-04-29,7,"s_2025",379
2025-04-29,8,"s_2025",498
2025-04-29,9,"s_2025",754
2025-04-29,10,"s_2025",2291
2025-04-29,11,"s_2025",65
2025-04-30,1,"s_2025",39
2025-04-30,2,"s_2025",46
2025-04-30,3,"s_2025",33
2025-04-30,4,"s_2025",65
2025-04-30,5,"s_2025",78
2025-04-30,6,"s_2025",98
2025-04-30,7,"s_2025",408
2025-04-30,8,"s_2025",511
2025-04-30,9,"s_2025",716
2025-04-30,10,"s_2025",2295
2025-04-30,11,"s_2025",59
2025-05-01,1,"s_2025",54
2025-05-01,2,"s_2025",50
2025-05-01,3,"s_2025",39
2025-05-01,4,"s_2025",57
2025-05-01,5,"s_2025",67
2025-05-01,6,"s_2025",73
2025-05-01,7,"s_2025",438
2025-05-01,8,"s_2025",508
2025-05-01,9,"s_2025",788
2025-05-01,10,"s_2025",2276
2025-05-01,11,"s_2025",56
2025-05-02,1,"s_2025",40
2025-05-02,2,"s_2025",48
2025-05-02,3,"s_2025",38
2025-05-02,4,"s_2025",45
2025-05-02,5,"s_2025",50
2025-05-02,6,"s_2025",71
2025-05-02,7,"s_2025",282
2025-05-02,8,"s_2025",356
2025-05-02,9,"s_2025",578
2025-05-02,10,"s_2025",1612
2025-05-02,11,"s_2025",85
2025-05-02,12,"s_2025",5
2025-05-03,1,"s_2025",30
2025-05-03,2,"s_2025",14
2025-05-03,3,"s_2025",20
2025-05-03,4,"s_2025",11
2025-05-03,5,"s_2025",16
2025-05-03,6,"s_2025",35
2025-05-03,7,"s_2025",98
2025-05-03,8,"s_2025",177
2025-05-03,9,"s_2025",234
2025-05-03,10,"s_2025",825
2025-05-03,11,"s_2025",27
2025-05-04,1,"s_2025",13
2025-05-04,2,"s_2025",11
2025-05-04,3,"s_2025",15
2025-05-04,4,"s_2025",12
2025-05-04,5,"s_2025",10
2025-05-04,6,"s_2025",18
2025-05-04,7,"s_2025",68
2025-05-04,8,"s_2025",86
2025-05-04,9,"s_2025",172
2025-05-04,10,"s_2025",796
2025-05-04,11,"s_2025",22
2025-05-05,1,"s_2025",11
2025-05-05,2,"s_2025",5
2025-05-05,3,"s_2025",5
2025-05-05,4,"s_2025",5
2025-05-05,5,"s_2025",5
2025-05-05,6,"s_2025",5
2025-05-05,7,"s_2025",15
2025-05-05,8,"s_2025",37
2025-05-05,9,"s_2025",45
2025-05-05,10,"s_2025",224
2025-05-05,11,"s_2025",7
2025-05-06,1,"s_2025",52
2025-05-06,2,"s_2025",76
2025-05-06,3,"s_2025",159
2025-05-06,4,"s_2025",66
2025-05-06,5,"s_2025",43
2025-05-06,6,"s_2025",54
2025-05-06,7,"s_2025",280
2025-05-06,8,"s_2025",395
2025-05-06,9,"s_2025",506
2025-05-06,10,"s_2025",1343
2025-05-06,11,"s_2025",39
2025-05-07,1,"s_2025",45
2025-05-07,2,"s_2025",50
2025-05-07,3,"s_2025",44
2025-05-07,4,"s_2025",64
2025-05-07,5,"s_2025",53
2025-05-07,6,"s_2025",95
2025-05-07,7,"s_2025",466
2025-05-07,8,"s_2025",465
2025-05-07,9,"s_2025",729
2025-05-07,10,"s_2025",1947
2025-05-07,11,"s_2025",53
2025-05-08,1,"s_2025",48
2025-05-08,2,"s_2025",49
2025-05-08,3,"s_2025",53
2025-05-08,4,"s_2025",63
2025-05-08,5,"s_2025",61
2025-05-08,6,"s_2025",114
2025-05-08,7,"s_2025",327
2025-05-08,8,"s_2025",414
2025-05-08,9,"s_2025",555
2025-05-08,10,"s_2025",1657
2025-05-08,11,"s_2025",49
2025-05-09,1,"s_2025",66
2025-05-09,2,"s_2025",64
2025-05-09,3,"s_2025",38
2025-05-09,4,"s_2025",70
2025-05-09,5,"s_2025",68
2025-05-09,6,"s_2025",131
2025-05-09,7,"s_2025",316
2025-05-09,8,"s_2025",432
2025-05-09,9,"s_2025",587
2025-05-09,10,"s_2025",1696
2025-05-09,11,"s_2025",43
2025-05-10,1,"s_2025",20
2025-05-10,2,"s_2025",7
2025-05-10,3,"s_2025",17
2025-05-10,4,"s_2025",18
2025-05-10,5,"s_2025",8
2025-05-10,6,"s_2025",24
2025-05-10,7,"s_2025",89
2025-05-10,8,"s_2025",143
2025-05-10,9,"s_2025",220
2025-05-10,10,"s_2025",671
2025-05-10,11,"s_2025",32
2025-05-11,1,"s_2025",13
2025-05-11,2,"s_2025",8
2025-05-11,3,"s_2025",5
2025-05-11,4,"s_2025",12
2025-05-11,5,"s_2025",12
2025-05-11,6,"s_2025",15
2025-05-11,7,"s_2025",81
2025-05-11,8,"s_2025",118
2025-05-11,9,"s_2025",180
2025-05-11,10,"s_2025",538
2025-05-11,11,"s_2025",17
2025-05-12,1,"s_2025",59
2025-05-12,2,"s_2025",41
2025-05-12,3,"s_2025",50
2025-05-12,4,"s_2025",40
2025-05-12,5,"s_2025",51
2025-05-12,6,"s_2025",76
2025-05-12,7,"s_2025",397
2025-05-12,8,"s_2025",350
2025-05-12,9,"s_2025",499
2025-05-12,10,"s_2025",1671
2025-05-12,11,"s_2025",68
2025-05-13,1,"s_2025",37
2025-05-13,2,"s_2025",36
2025-05-13,3,"s_2025",48
2025-05-13,4,"s_2025",37
2025-05-13,5,"s_2025",45
2025-05-13,6,"s_2025",67
2025-05-13,7,"s_2025",371
2025-05-13,8,"s_2025",336
2025-05-13,9,"s_2025",458
2025-05-13,10,"s_2025",1406
2025-05-13,11,"s_2025",47
2025-05-14,1,"s_2025",35
2025-05-14,2,"s_2025",30
2025-05-14,3,"s_2025",28
2025-05-14,4,"s_2025",38
2025-05-14,5,"s_2025",39
2025-05-14,6,"s_2025",67
2025-05-14,7,"s_2025",320
2025-05-14,8,"s_2025",303
2025-05-14,9,"s_2025",436
2025-05-14,10,"s_2025",1269
2025-05-14,11,"s_2025",60
2025-05-15,1,"s_2025",40
2025-05-15,2,"s_2025",40
2025-05-15,3,"s_2025",41
2025-05-15,4,"s_2025",60
2025-05-15,5,"s_2025",63
2025-05-15,6,"s_2025",132
2025-05-15,7,"s_2025",363
2025-05-15,8,"s_2025",402
2025-05-15,9,"s_2025",631
2025-05-15,10,"s_2025",1455
2025-05-15,11,"s_2025",72
2025-05-16,1,"s_2025",33
2025-05-16,2,"s_2025",32
2025-05-16,3,"s_2025",29
2025-05-16,4,"s_2025",27
2025-05-16,5,"s_2025",43
2025-05-16,6,"s_2025",76
2025-05-16,7,"s_2025",270
2025-05-16,8,"s_2025",319
2025-05-16,9,"s_2025",416
2025-05-16,10,"s_2025",1051
2025-05-16,11,"s_2025",53
2025-05-17,1,"s_2025",23
2025-05-17,2,"s_2025",13
2025-05-17,3,"s_2025",13
2025-05-17,4,"s_2025",14
2025-05-17,5,"s_2025",10
2025-05-17,6,"s_2025",29
2025-05-17,7,"s_2025",131
2025-05-17,8,"s_2025",156
2025-05-17,9,"s_2025",226
2025-05-17,10,"s_2025",555
2025-05-17,11,"s_2025",34
2025-05-17,12,"s_2025",5
2025-05-18,1,"s_2025",20
2025-05-18,2,"s_2025",9
2025-05-18,3,"s_2025",15
2025-05-18,4,"s_2025",14
2025-05-18,5,"s_2025",14
2025-05-18,6,"s_2025",18
2025-05-18,7,"s_2025",134
2025-05-18,8,"s_2025",166
2025-05-18,9,"s_2025",242
2025-05-18,10,"s_2025",582
2025-05-18,11,"s_2025",20
2025-05-19,1,"s_2025",31
2025-05-19,2,"s_2025",47
2025-05-19,3,"s_2025",23
2025-05-19,4,"s_2025",38
2025-05-19,5,"s_2025",33
2025-05-19,6,"s_2025",53
2025-05-19,7,"s_2025",219
2025-05-19,8,"s_2025",294
2025-05-19,9,"s_2025",391
2025-05-19,10,"s_2025",1239
2025-05-19,11,"s_2025",62
2025-05-20,1,"s_2025",41
2025-05-20,2,"s_2025",48
2025-05-20,3,"s_2025",49
2025-05-20,4,"s_2025",50
2025-05-20,5,"s_2025",49
2025-05-20,6,"s_2025",90
2025-05-20,7,"s_2025",354
2025-05-20,8,"s_2025",335
2025-05-20,9,"s_2025",486
2025-05-20,10,"s_2025",1190
2025-05-20,11,"s_2025",45
2025-05-21,1,"s_2025",36
2025-05-21,2,"s_2025",37
2025-05-21,3,"s_2025",24
2025-05-21,4,"s_2025",50
2025-05-21,5,"s_2025",58
2025-05-21,6,"s_2025",88
2025-05-21,7,"s_2025",373
2025-05-21,8,"s_2025",448
2025-05-21,9,"s_2025",561
2025-05-21,10,"s_2025",1375
2025-05-21,11,"s_2025",67
2025-05-22,1,"s_2025",43
2025-05-22,2,"s_2025",37
2025-05-22,3,"s_2025",22
2025-05-22,4,"s_2025",42
2025-05-22,5,"s_2025",52
2025-05-22,6,"s_2025",60
2025-05-22,7,"s_2025",293
2025-05-22,8,"s_2025",320
2025-05-22,9,"s_2025",430
2025-05-22,10,"s_2025",1210
2025-05-22,11,"s_2025",60
2025-05-23,1,"s_2025",30
2025-05-23,2,"s_2025",30
2025-05-23,3,"s_2025",33
2025-05-23,4,"s_2025",47
2025-05-23,5,"s_2025",40
2025-05-23,6,"s_2025",60
2025-05-23,7,"s_2025",321
2025-05-23,8,"s_2025",299
2025-05-23,9,"s_2025",409
2025-05-23,10,"s_2025",885
2025-05-23,11,"s_2025",55
2025-05-23,12,"s_2025",5
2025-05-24,1,"s_2025",12
2025-05-24,2,"s_2025",14
2025-05-24,3,"s_2025",21
2025-05-24,4,"s_2025",14
2025-05-24,5,"s_2025",17
2025-05-24,6,"s_2025",31
2025-05-24,7,"s_2025",222
2025-05-24,8,"s_2025",169
2025-05-24,9,"s_2025",199
2025-05-24,10,"s_2025",349
2025-05-24,11,"s_2025",22
2025-05-25,1,"s_2025",5
2025-05-25,2,"s_2025",8
2025-05-25,3,"s_2025",11
2025-05-25,4,"s_2025",7
2025-05-25,5,"s_2025",12
2025-05-25,6,"s_2025",19
2025-05-25,7,"s_2025",167
2025-05-25,8,"s_2025",111
2025-05-25,9,"s_2025",100
2025-05-25,10,"s_2025",217
2025-05-25,11,"s_2025",26
2025-05-26,1,"s_2025",14
2025-05-26,2,"s_2025",19
2025-05-26,3,"s_2025",11
2025-05-26,4,"s_2025",13
2025-05-26,5,"s_2025",23
2025-05-26,6,"s_2025",49
2025-05-26,7,"s_2025",136
2025-05-26,8,"s_2025",139
2025-05-26,9,"s_2025",252
2025-05-26,10,"s_2025",801
2025-05-26,11,"s_2025",26
2025-05-27,1,"s_2025",29
2025-05-27,2,"s_2025",21
2025-05-27,3,"s_2025",32
2025-05-27,4,"s_2025",29
2025-05-27,5,"s_2025",34
2025-05-27,6,"s_2025",58
2025-05-27,7,"s_2025",229
2025-05-27,8,"s_2025",207
2025-05-27,9,"s_2025",271
2025-05-27,10,"s_2025",714
2025-05-27,11,"s_2025",39
2025-05-28,1,"s_2025",47
2025-05-28,2,"s_2025",23
2025-05-28,3,"s_2025",29
2025-05-28,4,"s_2025",57
2025-05-28,5,"s_2025",58
2025-05-28,6,"s_2025",87
2025-05-28,7,"s_2025",379
2025-05-28,8,"s_2025",347
2025-05-28,9,"s_2025",474
2025-05-28,10,"s_2025",1019
2025-05-28,11,"s_2025",86
2025-05-29,1,"s_2025",43
2025-05-29,2,"s_2025",29
2025-05-29,3,"s_2025",21
2025-05-29,4,"s_2025",31
2025-05-29,5,"s_2025",39
2025-05-29,6,"s_2025",53
2025-05-29,7,"s_2025",303
2025-05-29,8,"s_2025",282
2025-05-29,9,"s_2025",350
2025-05-29,10,"s_2025",812
2025-05-29,11,"s_2025",64
2025-05-30,1,"s_2025",39
2025-05-30,2,"s_2025",30
2025-05-30,3,"s_2025",20
2025-05-30,4,"s_2025",27
2025-05-30,5,"s_2025",29
2025-05-30,6,"s_2025",61
2025-05-30,7,"s_2025",187
2025-05-30,8,"s_2025",243
2025-05-30,9,"s_2025",262
2025-05-30,10,"s_2025",465
2025-05-30,11,"s_2025",56
2025-05-31,1,"s_2025",20
2025-05-31,2,"s_2025",6
2025-05-31,3,"s_2025",32
2025-05-31,4,"s_2025",22
2025-05-31,5,"s_2025",16
2025-05-31,6,"s_2025",31
2025-05-31,7,"s_2025",182
2025-05-31,8,"s_2025",188
2025-05-31,9,"s_2025",166
2025-05-31,10,"s_2025",384
2025-05-31,11,"s_2025",54
2025-06-01,1,"s_2025",8
2025-06-01,2,"s_2025",5
2025-06-01,3,"s_2025",8
2025-06-01,4,"s_2025",20
2025-06-01,5,"s_2025",16
2025-06-01,6,"s_2025",21
2025-06-01,7,"s_2025",112
2025-06-01,8,"s_2025",88
2025-06-01,9,"s_2025",96
2025-06-01,10,"s_2025",195
2025-06-01,11,"s_2025",27
2025-06-02,1,"s_2025",38
2025-06-02,2,"s_2025",41
2025-06-02,3,"s_2025",23
2025-06-02,4,"s_2025",27
2025-06-02,5,"s_2025",37
2025-06-02,6,"s_2025",65
2025-06-02,7,"s_2025",177
2025-06-02,8,"s_2025",190
2025-06-02,9,"s_2025",232
2025-06-02,10,"s_2025",622
2025-06-02,11,"s_2025",42
2025-06-03,1,"s_2025",37
2025-06-03,2,"s_2025",64
2025-06-03,3,"s_2025",104
2025-06-03,4,"s_2025",21
2025-06-03,5,"s_2025",22
2025-06-03,6,"s_2025",38
2025-06-03,7,"s_2025",178
2025-06-03,8,"s_2025",157
2025-06-03,9,"s_2025",193
2025-06-03,10,"s_2025",530
2025-06-03,11,"s_2025",30
2025-06-04,1,"s_2025",29
2025-06-04,2,"s_2025",32
2025-06-04,3,"s_2025",16
2025-06-04,4,"s_2025",17
2025-06-04,5,"s_2025",34
2025-06-04,6,"s_2025",46
2025-06-04,7,"s_2025",186
2025-06-04,8,"s_2025",157
2025-06-04,9,"s_2025",239
2025-06-04,10,"s_2025",467
2025-06-04,11,"s_2025",42
2025-06-05,1,"s_2025",50
2025-06-05,2,"s_2025",21
2025-06-05,3,"s_2025",15
2025-06-05,4,"s_2025",20
2025-06-05,5,"s_2025",33
2025-06-05,6,"s_2025",42
2025-06-05,7,"s_2025",165
2025-06-05,8,"s_2025",144
2025-06-05,9,"s_2025",240
2025-06-05,10,"s_2025",446
2025-06-05,11,"s_2025",31
2025-06-06,1,"s_2025",44
2025-06-06,2,"s_2025",35
2025-06-06,3,"s_2025",9
2025-06-06,4,"s_2025",16
2025-06-06,5,"s_2025",23
2025-06-06,6,"s_2025",36
2025-06-06,7,"s_2025",109
2025-06-06,8,"s_2025",135
2025-06-06,9,"s_2025",148
2025-06-06,10,"s_2025",344
2025-06-06,11,"s_2025",24
2025-06-07,1,"s_2025",17
2025-06-07,2,"s_2025",19
2025-06-07,3,"s_2025",35
2025-06-07,4,"s_2025",22
2025-06-07,5,"s_2025",22
2025-06-07,6,"s_2025",34
2025-06-07,7,"s_2025",144
2025-06-07,8,"s_2025",154
2025-06-07,9,"s_2025",154
2025-06-07,10,"s_2025",315
2025-06-07,11,"s_2025",48
2025-06-07,12,"s_2025",5
2025-06-08,1,"s_2025",9
2025-06-08,2,"s_2025",11
2025-06-08,3,"s_2025",6
2025-06-08,4,"s_2025",14
2025-06-08,5,"s_2025",14
2025-06-08,6,"s_2025",22
2025-06-08,7,"s_2025",84
2025-06-08,8,"s_2025",71
2025-06-08,9,"s_2025",97
2025-06-08,10,"s_2025",286
2025-06-08,11,"s_2025",29
2025-06-09,1,"s_2025",19
2025-06-09,2,"s_2025",18
2025-06-09,3,"s_2025",12
2025-06-09,4,"s_2025",23
2025-06-09,5,"s_2025",44
2025-06-09,6,"s_2025",42
2025-06-09,7,"s_2025",149
2025-06-09,8,"s_2025",150
2025-06-09,9,"s_2025",204
2025-06-09,10,"s_2025",531
2025-06-09,11,"s_2025",65
2025-06-10,1,"s_2025",17
2025-06-10,2,"s_2025",20
2025-06-10,3,"s_2025",13
2025-06-10,4,"s_2025",16
2025-06-10,5,"s_2025",22
2025-06-10,6,"s_2025",33
2025-06-10,7,"s_2025",92
2025-06-10,8,"s_2025",91
2025-06-10,9,"s_2025",106
2025-06-10,10,"s_2025",309
2025-06-10,11,"s_2025",16
2025-06-11,1,"s_2025",11
2025-06-11,2,"s_2025",8
2025-06-11,3,"s_2025",13
2025-06-11,4,"s_2025",11
2025-06-11,5,"s_2025",22
2025-06-11,6,"s_2025",15
2025-06-11,7,"s_2025",79
2025-06-11,8,"s_2025",77
2025-06-11,9,"s_2025",98
2025-06-11,10,"s_2025",271
2025-06-11,11,"s_2025",15
2025-06-12,1,"s_2025",39
2025-06-12,2,"s_2025",19
2025-06-12,3,"s_2025",20
2025-06-12,4,"s_2025",18
2025-06-12,5,"s_2025",22
2025-06-12,6,"s_2025",42
2025-06-12,7,"s_2025",122
2025-06-12,8,"s_2025",124
2025-06-12,9,"s_2025",146
2025-06-12,10,"s_2025",341
2025-06-12,11,"s_2025",23
2025-06-13,1,"s_2025",16
2025-06-13,2,"s_2025",10
2025-06-13,3,"s_2025",9
2025-06-13,4,"s_2025",8
2025-06-13,5,"s_2025",27
2025-06-13,6,"s_2025",24
2025-06-13,7,"s_2025",79
2025-06-13,8,"s_2025",93
2025-06-13,9,"s_2025",113
2025-06-13,10,"s_2025",234
2025-06-13,11,"s_2025",24
2025-06-14,1,"s_2025",12
2025-06-14,2,"s_2025",10
2025-06-14,3,"s_2025",25
2025-06-14,4,"s_2025",15
2025-06-14,5,"s_2025",10
2025-06-14,6,"s_2025",22
2025-06-14,7,"s_2025",98
2025-06-14,8,"s_2025",77
2025-06-14,9,"s_2025",104
2025-06-14,10,"s_2025",214
2025-06-14,11,"s_2025",23
2025-06-15,1,"s_2025",10
2025-06-15,2,"s_2025",5
2025-06-15,3,"s_2025",7
2025-06-15,4,"s_2025",7
2025-06-15,5,"s_2025",5
2025-06-15,6,"s_2025",9
2025-06-15,7,"s_2025",51
2025-06-15,8,"s_2025",64
2025-06-15,9,"s_2025",56
2025-06-15,10,"s_2025",146
2025-06-15,11,"s_2025",13
2025-06-16,1,"s_2025",10
2025-06-16,2,"s_2025",5
2025-06-16,3,"s_2025",7
2025-06-16,4,"s_2025",14
2025-06-16,5,"s_2025",13
2025-06-16,6,"s_2025",19
2025-06-16,7,"s_2025",67
2025-06-16,8,"s_2025",67
2025-06-16,9,"s_2025",77
2025-06-16,10,"s_2025",198
2025-06-16,11,"s_2025",15
2025-06-17,1,"s_2025",12
2025-06-17,2,"s_2025",12
2025-06-17,3,"s_2025",7
2025-06-17,4,"s_2025",14
2025-06-17,5,"s_2025",18
2025-06-17,6,"s_2025",18
2025-06-17,7,"s_2025",52
2025-06-17,8,"s_2025",53
2025-06-17,9,"s_2025",79
2025-06-17,10,"s_2025",130
2025-06-17,11,"s_2025",17
2025-06-18,1,"None",16
2025-06-18,2,"None",12
2025-06-18,3,"None",5
2025-06-18,4,"None",8
2025-06-18,5,"None",13
2025-06-18,6,"None",28
2025-06-18,7,"None",77
2025-06-18,8,"None",63
2025-06-18,9,"None",84
2025-06-18,10,"None",202
2025-06-18,11,"None",7
2025-06-19,1,"None",12
2025-06-19,2,"None",41
2025-06-19,3,"None",5
2025-06-19,4,"None",14
2025-06-19,5,"None",11
2025-06-19,6,"None",21
2025-06-19,7,"None",43
2025-06-19,8,"None",50
2025-06-19,9,"None",59
2025-06-19,10,"None",187
2025-06-19,11,"None",19
2025-06-20,1,"None",13
2025-06-20,2,"None",6
2025-06-20,3,"None",5
2025-06-20,4,"None",9
2025-06-20,5,"None",10
2025-06-20,6,"None",12
2025-06-20,7,"None",57
2025-06-20,8,"None",62
2025-06-20,9,"None",77
2025-06-20,10,"None",131
2025-06-20,11,"None",10
2025-06-21,1,"None",6
2025-06-21,2,"None",8
2025-06-21,3,"None",7
2025-06-21,4,"None",9
2025-06-21,5,"None",5
2025-06-21,6,"None",13
2025-06-21,7,"None",61
2025-06-21,8,"None",52
2025-06-21,9,"None",62
2025-06-21,10,"None",148
2025-06-21,11,"None",11
2025-06-22,1,"None",5
2025-06-22,3,"None",5
2025-06-22,5,"None",5
2025-06-22,6,"None",5
2025-06-22,7,"None",6
2025-06-22,8,"None",6
2025-06-22,9,"None",12
2025-06-22,10,"None",38
2025-06-22,11,"None",5
2025-06-23,1,"None",8
2025-06-23,2,"None",10
2025-06-23,3,"None",5
2025-06-23,4,"None",13
2025-06-23,5,"None",10
2025-06-23,6,"None",13
2025-06-23,7,"None",38
2025-06-23,8,"None",29
2025-06-23,9,"None",47
2025-06-23,10,"None",115
2025-06-23,11,"None",5
2025-06-24,1,"None",20
2025-06-24,2,"None",13
2025-06-24,3,"None",26
2025-06-24,4,"None",11
2025-06-24,5,"None",11
2025-06-24,6,"None",18
2025-06-24,7,"None",51
2025-06-24,8,"None",73
2025-06-24,9,"None",81
2025-06-24,10,"None",185
2025-06-24,11,"None",8
2025-06-25,1,"None",25
2025-06-25,2,"None",20
2025-06-25,3,"None",62
2025-06-25,4,"None",8
2025-06-25,5,"None",9
2025-06-25,6,"None",13
2025-06-25,7,"None",66
2025-06-25,8,"None",45
2025-06-25,9,"None",55
2025-06-25,10,"None",152
2025-06-25,11,"None",12
2025-06-26,1,"None",20
2025-06-26,2,"None",9
2025-06-26,3,"None",7
2025-06-26,4,"None",11
2025-06-26,5,"None",14
2025-06-26,6,"None",22
2025-06-26,7,"None",51
2025-06-26,8,"None",49
2025-06-26,9,"None",77
2025-06-26,10,"None",173
2025-06-26,11,"None",6
2025-06-27,1,"None",17
2025-06-27,2,"None",5
2025-06-27,3,"None",16
2025-06-27,4,"None",5
2025-06-27,5,"None",8
2025-06-27,6,"None",15
2025-06-27,7,"None",35
2025-06-27,8,"None",23
2025-06-27,9,"None",41
2025-06-27,10,"None",93
2025-06-27,11,"None",5
2025-06-28,2,"None",5
2025-06-28,3,"None",8
2025-06-28,4,"None",8
2025-06-28,5,"None",7
2025-06-28,6,"None",5
2025-06-28,7,"None",18
2025-06-28,8,"None",25
2025-06-28,9,"None",27
2025-06-28,10,"None",66
2025-06-28,11,"None",5
2025-06-29,1,"None",5
2025-06-29,4,"None",5
2025-06-29,5,"None",5
